AX,AY,AZ,GX,GY,GZ,Type
-1.93,6.63,-6.83,0.0,0.01,-0.01,0.0
-1.94,6.64,-6.8,0.0,0.01,-0.01,0.0
-2.46,7.2,-6.26,-0.13,0.15,-0.07,4.0
-3.22,8.93,-6.18,-0.68,-0.76,0.27,4.0
3.54,7.31,-5.34,0.07,-0.02,0.0,4.0
7.56,3.65,-7.97,-0.54,0.51,-0.41,4.0
1.54,4.53,-7.73,-0.88,-0.45,-0.67,4.0
3.02,5.32,-9.61,3.73,2.13,2.67,4.0
-1.11,6.99,-6.47,-0.07,-0.95,-0.02,4.0
1.59,4.32,-8.58,0.21,-0.03,0.17,4.0
-3.81,7.76,-4.51,0.0,0.01,-0.01,4.0
-4.29,-5.34,-9.02,-0.58,2.29,2.45,4.0
-0.42,3.48,-9.66,-0.12,-0.23,-0.13,4.0
1.14,4.92,-8.2,0.0,0.01,-0.01,4.0
1.07,4.94,-8.22,0.0,0.01,-0.01,4.0
1.02,4.97,-8.22,0.0,0.01,-0.01,4.0
-0.06,4.34,-8.37,-0.51,0.57,0.31,4.0
1.11,5.68,-7.75,0.0,0.01,-0.01,4.0
1.26,5.5,-6.71,0.66,-1.1,-0.28,4.0
-6.27,0.85,-5.64,-0.8,-0.07,0.48,4.0
-0.69,-1.72,-9.88,-0.2,0.19,0.08,4.0
-1.46,1.51,-9.35,0.2,0.07,-0.03,4.0
-6.83,-1.23,-6.71,0.0,0.02,-0.01,4.0
-1.41,-2.01,-9.73,-0.21,-0.8,0.5,4.0
-4.19,-2.78,-9.11,-0.15,0.91,-0.35,4.0
-5.37,-0.83,-7.78,0.05,0.01,-0.1,4.0
-1.98,-7.34,-6.09,0.0,0.01,-0.01,4.0
-3.51,-5.83,-6.85,0.01,0.01,-0.03,4.0
-2.9,-6.08,-6.9,0.0,0.01,-0.01,4.0
-4.02,-5.19,-7.09,0.0,0.01,-0.01,4.0
-4.4,-4.68,-7.21,0.0,0.02,-0.01,4.0
-4.37,-4.65,-7.25,-0.01,0.01,0.0,4.0
-4.38,-4.64,-7.2,0.01,0.01,-0.02,4.0
-4.93,-4.15,-7.21,0.0,0.01,-0.01,4.0
-4.95,-4.16,-7.19,0.0,0.01,-0.01,4.0
-4.94,-4.16,-7.19,0.0,0.01,-0.01,4.0
-4.92,-4.15,-7.18,0.0,0.01,-0.01,4.0
-4.02,-5.67,-6.7,0.0,0.01,-0.01,4.0
-4.02,-5.69,-6.71,0.0,0.02,-0.01,4.0
4.72,4.91,-22.82,1.78,0.9,1.66,4.0
-4.62,-0.55,-8.27,0.05,0.15,-0.06,4.0
-3.91,-1.55,-8.65,0.01,0.02,-0.07,4.0
-7.0,0.27,-6.65,0.19,0.14,0.02,4.0
-0.14,7.57,-6.09,0.0,0.01,-0.01,4.0
-4.35,0.43,-8.14,0.04,0.0,-0.23,4.0
-3.78,1.27,-8.87,-0.82,0.11,0.04,4.0
-2.35,-6.86,-6.38,0.01,0.03,-0.03,4.0
-2.62,-2.85,-8.87,0.04,-0.1,-0.36,4.0
-4.55,-1.78,-8.32,-0.01,0.01,-0.01,4.0
-0.27,0.62,-9.58,0.05,0.52,-0.09,4.0
-2.47,-2.1,-9.08,-0.01,0.01,-0.01,4.0
-2.37,-2.7,-8.92,0.03,0.02,-0.01,4.0
-2.84,-3.2,-8.64,0.0,0.01,-0.01,4.0
-2.84,-3.03,-8.67,0.0,0.02,-0.01,4.0
-2.86,-3.01,-8.69,-0.01,0.02,-0.01,4.0
-2.85,-3.05,-8.69,0.0,0.01,-0.01,4.0
-2.87,-3.01,-8.66,0.0,0.02,-0.01,4.0
-2.86,-3.05,-8.67,-0.01,0.02,-0.01,4.0
-2.72,-2.47,-8.93,0.07,-0.05,0.0,4.0
-2.73,-2.54,-8.91,0.0,0.01,-0.01,4.0
-2.87,-3.05,-8.68,-0.01,0.02,-0.01,4.0
-2.23,-3.34,-10.09,2.7,0.99,0.03,4.0
-3.04,-2.18,-8.3,0.15,-0.01,-0.01,4.0
4.14,2.2,-8.41,0.0,0.02,0.0,4.0
-2.7,-0.85,-9.31,-0.06,-0.08,-0.02,4.0
-2.82,-0.53,-9.18,-0.01,0.01,-0.01,4.0
-2.9,-0.45,-9.18,-0.01,0.02,-0.01,4.0
-3.53,-0.91,-8.94,-0.01,0.02,-0.01,4.0
-3.47,-1.17,-8.93,0.01,0.0,-0.01,4.0
-3.4,-1.42,-8.88,0.11,-0.04,0.0,4.0
-3.48,-1.28,-8.88,0.0,0.01,-0.01,4.0
-3.53,-1.37,-8.79,0.01,0.01,-0.01,4.0
-3.53,-1.34,-8.86,0.04,0.0,-0.01,4.0
-3.83,-1.19,-8.7,0.0,0.01,-0.01,4.0
-3.78,-1.2,-8.77,-0.01,0.01,-0.01,4.0
-3.78,-1.23,-8.79,0.0,0.02,-0.01,4.0
-3.81,-1.21,-8.76,0.0,0.02,-0.01,4.0
-3.81,-1.22,-8.8,0.01,0.01,-0.01,4.0
-3.81,-1.24,-8.79,-0.01,0.02,-0.01,4.0
-3.8,-1.25,-8.78,0.0,0.01,-0.01,4.0
-3.84,-1.23,-8.76,0.0,0.01,-0.01,4.0
-3.83,-1.24,-8.75,0.0,0.01,-0.01,4.0
-3.83,-1.22,-8.77,-0.01,0.02,-0.01,4.0
-3.81,-1.25,-8.71,-0.01,0.02,-0.01,4.0
-3.85,-1.27,-8.79,0.0,0.01,-0.01,4.0
-3.84,-1.25,-8.77,0.0,0.02,-0.01,4.0
-3.82,-1.26,-8.76,0.01,0.01,-0.01,4.0
-3.85,-1.21,-8.73,0.0,0.01,-0.01,4.0
-3.81,-1.23,-8.75,-0.03,0.01,-0.01,4.0
-3.83,-1.25,-8.76,-0.01,0.02,-0.01,4.0
-3.81,-1.27,-8.76,0.0,0.02,-0.01,4.0
-3.84,-1.24,-8.74,0.0,0.01,-0.01,4.0
-3.8,-1.24,-8.77,0.0,0.02,-0.01,4.0
-3.83,-1.27,-8.76,0.0,0.01,-0.01,4.0
-3.81,-1.24,-8.8,0.02,0.03,-0.01,4.0
-3.84,-1.25,-8.71,-0.03,0.01,-0.01,4.0
-0.64,-0.07,-9.59,-0.01,0.01,-0.01,4.0
-0.63,0.08,-9.6,-0.01,0.02,-0.01,4.0
-0.64,0.1,-9.59,0.0,0.01,-0.01,4.0
-0.62,0.09,-9.58,0.0,0.02,-0.01,4.0
-0.65,0.12,-9.59,-0.01,0.02,-0.01,4.0
-0.64,0.14,-9.57,-0.01,0.02,-0.01,4.0
-0.63,0.2,-9.63,0.0,0.02,-0.01,4.0
-0.64,0.22,-9.58,0.0,0.01,-0.01,4.0
-0.62,0.26,-9.67,-0.01,0.02,-0.01,4.0
5.47,0.56,-7.84,0.0,0.02,-0.01,0.0
6.49,0.87,-7.01,0.0,0.02,-0.01,0.0
2.27,1.54,-9.2,0.0,0.02,-0.01,0.0
2.29,1.55,-9.22,0.0,0.01,-0.01,0.0
2.28,1.54,-9.21,0.0,0.02,-0.01,0.0
2.29,1.52,-9.2,0.0,0.01,-0.01,0.0
2.65,2.23,-8.96,0.0,0.02,-0.01,0.0
1.84,2.38,-9.22,-0.01,0.06,-0.01,0.0
2.14,2.86,-8.88,0.0,0.02,-0.01,0.0
2.2,2.93,-8.88,0.0,0.02,-0.01,0.0
2.42,3.61,-8.61,0.0,0.01,-0.01,0.0
2.35,3.37,-8.7,0.0,0.02,-0.01,0.0
6.28,3.89,-6.22,-0.01,0.01,-0.01,0.0
3.54,3.01,-8.42,0.0,0.02,-0.01,0.0
2.83,2.81,-8.76,0.0,0.01,-0.01,0.0
2.99,1.78,-8.94,0.0,0.02,-0.01,0.0
2.73,2.31,-8.92,0.0,0.02,-0.01,0.0
3.86,2.72,-8.4,0.0,0.02,-0.01,0.0
3.88,2.73,-8.37,0.0,0.02,-0.01,0.0
2.1,1.67,-9.24,0.0,0.01,-0.01,0.0
2.11,1.68,-9.25,0.0,0.02,-0.01,0.0
2.13,1.7,-9.21,0.0,0.01,-0.01,0.0
2.69,2.16,-8.98,0.0,0.01,-0.01,0.0
2.69,2.17,-8.98,0.0,0.02,-0.01,0.0
2.68,2.15,-8.97,0.0,0.02,-0.01,0.0
2.72,2.14,-8.97,0.0,0.01,-0.01,0.0
2.72,2.15,-8.97,0.0,0.01,-0.01,0.0
0.48,4.67,-8.43,0.0,0.01,-0.01,0.0
0.47,4.66,-8.44,0.0,0.01,-0.01,0.0
0.48,4.65,-8.44,0.0,0.02,-0.01,0.0
0.49,4.67,-8.43,0.0,0.02,-0.01,0.0
0.49,4.68,-8.42,0.0,0.01,-0.01,0.0
0.49,4.66,-8.43,0.0,0.01,-0.01,0.0
0.51,4.67,-8.43,0.0,0.02,-0.01,0.0
0.49,4.69,-8.43,0.0,0.02,-0.01,0.0
0.48,4.7,-8.43,0.0,0.02,-0.01,0.0
0.48,4.68,-8.43,0.0,0.02,-0.01,0.0
1.51,1.25,-9.38,-0.45,0.11,-0.21,0.0
0.98,3.84,-8.79,0.0,0.02,-0.01,0.0
1.02,3.86,-8.79,0.0,0.01,-0.01,0.0
1.02,3.9,-8.77,0.0,0.01,-0.01,0.0
1.75,4.72,-8.22,0.0,0.01,-0.01,0.0
1.72,4.74,-8.23,0.0,0.01,-0.01,0.0
1.75,4.72,-8.23,0.0,0.02,-0.01,0.0
1.77,4.75,-8.21,0.0,0.01,-0.01,0.0
6.54,-6.25,-3.46,-0.01,0.01,-0.01,1.0
6.55,-6.2,-3.48,-0.01,0.02,-0.01,1.0
6.51,-6.28,-3.48,0.0,0.02,-0.01,1.0
6.5,-6.25,-3.46,0.0,0.01,-0.01,1.0
6.54,-6.24,-3.52,-0.01,0.02,-0.01,1.0
6.68,-6.16,-3.32,-0.02,0.02,-0.01,1.0
6.68,-6.16,-3.35,0.0,0.01,-0.01,1.0
6.65,-6.16,-3.33,0.0,0.02,-0.01,1.0
6.66,-6.13,-3.35,-0.01,0.01,-0.01,1.0
6.62,-6.15,-3.35,0.0,0.02,-0.01,1.0
6.65,-6.14,-3.35,-0.01,0.02,-0.01,1.0
6.61,-6.21,-3.35,0.0,0.02,-0.01,1.0
6.61,-6.21,-3.35,0.0,0.02,-0.01,1.0
6.64,-6.19,-3.37,0.0,0.02,-0.01,1.0
6.62,-6.21,-3.36,0.01,0.01,0.0,1.0
6.61,-6.19,-3.35,-0.01,0.02,-0.01,1.0
6.63,-6.19,-3.4,-0.01,0.02,-0.01,1.0
6.64,-6.2,-3.35,0.0,0.02,-0.01,1.0
-0.25,-0.9,-9.57,-0.01,0.01,-0.01,2.0
0.28,-0.29,-9.59,0.0,0.01,-0.01,2.0
0.03,1.11,-9.57,-0.02,0.02,-0.02,2.0
-0.67,0.75,-10.07,-0.34,-0.22,-1.97,2.0
2.59,1.44,-9.14,0.0,0.0,0.0,2.0
-5.53,0.1,-8.24,-0.11,0.21,-0.1,2.0
0.58,-1.32,-9.58,-0.14,-0.09,0.05,2.0
1.64,-0.24,-10.45,0.28,0.06,-0.32,2.0
-0.61,0.8,-9.62,0.47,-0.01,-0.07,2.0
-8.01,3.83,-13.36,0.54,-1.09,0.37,2.0
4.51,-3.39,-7.97,-0.99,0.36,-0.35,2.0
-2.28,1.99,-8.99,-0.01,0.0,-0.02,2.0
3.52,-2.09,-8.71,-0.26,0.08,-0.05,2.0
0.96,1.67,-8.94,0.82,0.26,0.12,2.0
-0.22,3.58,-8.93,-0.25,0.67,-0.02,2.0
0.14,0.91,-9.47,0.29,-2.11,0.64,2.0
1.14,-3.63,-8.68,0.37,0.04,0.01,2.0
7.79,-2.92,-4.98,0.02,0.03,-0.01,2.0
1.05,-2.42,-8.88,0.6,-0.81,0.13,2.0
-9.59,1.24,-1.61,0.0,0.01,-0.01,1.0
-9.6,1.34,-1.55,-0.01,0.02,-0.01,1.0
-9.58,1.34,-1.49,0.0,0.01,-0.01,1.0
-9.57,1.36,-1.49,0.0,0.02,-0.01,1.0
-9.56,1.39,-1.51,0.0,0.02,-0.01,1.0
-9.61,1.33,-1.47,0.0,0.01,-0.01,1.0
-9.57,1.38,-1.5,0.0,0.02,-0.01,1.0
-9.57,1.5,-1.42,0.0,0.02,-0.01,1.0
-9.53,1.57,-1.44,0.0,0.01,-0.01,1.0
-9.41,2.18,-1.6,0.0,0.01,-0.01,1.0
-9.4,2.25,-1.56,0.0,0.01,-0.01,1.0
-9.42,2.23,-1.55,0.0,0.01,-0.01,1.0
-9.42,2.24,-1.56,0.0,0.01,-0.01,1.0
-9.41,2.18,-1.55,0.0,0.02,-0.01,1.0
-9.43,2.21,-1.57,0.0,0.01,-0.01,1.0
-9.4,2.2,-1.54,0.0,0.02,-0.01,1.0
-9.43,2.19,-1.53,-0.01,0.02,-0.01,1.0
-9.38,2.26,-1.53,0.0,0.02,-0.01,1.0
-9.4,2.23,-1.54,0.0,0.01,-0.01,1.0
-9.41,2.22,-1.51,-0.01,0.02,-0.01,1.0
-9.41,2.24,-1.52,0.0,0.02,-0.01,1.0
-9.41,2.26,-1.44,0.0,0.02,-0.01,1.0
-9.42,2.32,-1.47,0.0,0.02,-0.01,1.0
-9.41,2.26,-1.43,-0.01,0.02,-0.01,1.0
-9.4,2.33,-1.44,0.0,0.02,-0.01,1.0
-9.4,2.31,-1.45,0.0,0.01,-0.01,1.0
-9.42,2.29,-1.42,0.0,0.01,-0.01,1.0
-9.44,2.21,-1.37,0.01,0.01,-0.01,1.0
-9.4,2.36,-1.45,-0.03,0.03,-0.01,1.0
-9.41,2.3,-1.43,0.0,0.01,-0.01,1.0
-9.42,2.3,-1.43,0.0,0.02,-0.01,1.0
-9.41,2.32,-1.42,0.0,0.02,-0.01,1.0
-9.39,2.32,-1.41,0.0,0.01,-0.01,1.0
-9.43,2.3,-1.43,0.0,0.02,-0.01,1.0
-9.42,2.3,-1.41,0.0,0.01,-0.01,1.0
-9.4,2.29,-1.4,0.0,0.01,-0.01,1.0
-9.41,2.3,-1.44,0.0,0.02,-0.01,1.0
-9.41,2.31,-1.44,0.0,0.02,-0.01,1.0
-9.41,2.35,-1.42,0.0,0.01,0.0,1.0
-9.42,2.31,-1.42,0.0,0.01,-0.01,1.0
-9.41,2.3,-1.41,-0.01,0.02,-0.01,1.0
-9.43,2.33,-1.4,0.0,0.01,-0.01,1.0
-9.42,2.31,-1.4,0.0,0.01,-0.01,1.0
-9.4,2.31,-1.38,0.0,0.02,-0.01,1.0
-9.4,2.34,-1.4,0.0,0.02,-0.01,1.0
-9.44,2.29,-1.38,-0.01,0.02,-0.01,1.0
-9.41,2.34,-1.4,0.0,0.01,-0.01,1.0
-9.4,2.32,-1.39,0.0,0.01,-0.01,1.0
-9.43,2.33,-1.44,0.0,0.01,-0.01,1.0
-9.41,2.32,-1.39,0.0,0.01,-0.01,1.0
-9.41,2.31,-1.38,0.0,0.01,-0.01,1.0
-9.49,2.11,-1.32,0.0,0.01,-0.01,1.0
-9.47,2.13,-1.32,0.0,0.02,-0.01,1.0
-9.52,2.06,-1.28,0.0,0.01,-0.01,1.0
-9.47,2.15,-1.31,0.0,0.02,-0.01,1.0
-9.49,2.13,-1.31,0.0,0.02,-0.01,1.0
-9.47,2.16,-1.32,0.0,0.02,-0.01,1.0
-9.46,2.12,-1.31,0.0,0.01,-0.01,1.0
2.09,7.57,-5.69,-0.01,0.01,0.0,2.0
3.7,7.88,-4.24,0.0,0.01,-0.01,2.0
0.07,5.56,-7.9,-0.1,0.04,0.0,2.0
2.07,7.59,-5.63,-0.01,0.01,0.0,2.0
0.35,1.68,-9.26,-0.68,-0.03,0.0,2.0
-2.11,-0.52,-9.28,0.02,-0.02,0.0,2.0
-2.21,2.44,-9.07,-0.01,0.04,-0.01,2.0
-0.51,3.36,-9.0,0.0,0.01,-0.01,2.0
1.02,-1.49,-11.26,-0.17,-0.38,0.06,2.0
1.15,1.39,-9.42,0.0,0.02,-0.02,2.0
1.43,1.21,-9.8,0.0,0.04,-0.02,2.0
1.94,5.98,-8.68,-0.31,-0.35,0.22,2.0
1.25,5.52,-7.65,-0.51,-0.53,-0.3,2.0
2.46,6.08,-9.4,-0.24,-0.41,-0.27,2.0
1.13,5.9,-3.95,-0.7,-0.02,0.57,2.0
2.4,1.67,-9.1,0.0,0.07,-0.05,2.0
0.71,1.91,-6.42,-0.5,-0.5,0.38,2.0
3.33,3.12,-8.44,0.0,0.01,-0.01,2.0
1.51,4.82,-8.23,0.02,0.01,-0.01,2.0
-0.16,1.44,-6.25,0.59,0.82,0.18,2.0
7.29,-1.03,-6.16,0.1,-0.61,0.0,2.0
-2.58,0.56,-9.27,-0.07,0.08,0.01,2.0
-4.36,0.96,-9.45,0.21,0.05,-0.04,2.0
1.81,-1.96,-9.21,0.02,0.02,-0.01,2.0
-0.22,-0.7,-6.14,-0.39,0.12,-0.12,2.0
-0.9,-5.06,-8.13,0.0,0.04,-0.01,2.0
3.94,-4.54,-7.33,-0.34,-0.85,0.8,2.0
1.25,-3.33,-8.84,0.0,0.01,0.0,2.0
1.2,-4.38,-5.05,-0.78,0.86,-0.47,2.0
1.85,-2.13,-9.16,0.0,0.02,-0.01,2.0
1.13,-4.83,-8.26,-0.03,0.01,-0.01,2.0
1.64,-2.2,-9.14,0.49,-0.13,-0.16,2.0
-0.61,-1.28,-9.51,0.0,0.02,-0.01,2.0
-2.03,3.82,-9.38,1.81,0.45,-0.38,2.0
2.25,-4.7,-8.09,0.0,0.02,-0.01,2.0
2.54,-1.2,-8.92,0.06,-0.13,0.07,2.0
0.43,0.91,-9.7,0.06,-0.03,-0.01,2.0
4.4,-0.95,-5.29,0.45,-0.43,0.15,2.0
2.23,-2.23,-9.07,0.02,-0.03,0.0,2.0
2.82,1.67,-9.04,0.0,0.02,-0.01,3.0
2.83,1.67,-9.06,0.0,0.01,-0.01,3.0
2.81,1.67,-9.02,0.0,0.02,-0.01,3.0
2.8,1.67,-9.05,0.0,0.02,-0.01,3.0
2.82,1.68,-9.05,0.0,0.02,-0.01,3.0
2.8,1.68,-9.03,0.0,0.02,-0.01,3.0
2.8,1.67,-9.02,0.0,0.02,-0.01,3.0
2.81,1.65,-9.02,0.0,0.01,-0.01,3.0
2.83,1.68,-9.05,0.0,0.01,-0.01,3.0
2.8,1.66,-9.05,0.0,0.01,-0.01,3.0
2.83,1.67,-9.05,0.0,0.01,-0.01,3.0
2.84,1.66,-9.04,0.0,0.01,-0.01,3.0
2.8,1.69,-9.03,0.0,0.02,-0.01,3.0
2.81,1.67,-9.04,0.0,0.01,-0.01,3.0
2.81,1.66,-9.04,0.0,0.01,-0.01,3.0
2.82,1.67,-9.04,0.0,0.01,-0.01,3.0
2.82,1.67,-9.03,0.0,0.01,-0.01,3.0
2.8,1.67,-9.03,0.0,0.01,-0.01,3.0
2.79,1.69,-9.05,0.0,0.01,-0.01,3.0
2.81,1.68,-9.04,0.0,0.01,-0.01,3.0
2.82,1.66,-9.04,0.0,0.01,-0.01,3.0
2.81,1.68,-9.03,0.0,0.01,-0.01,3.0
2.82,1.69,-9.04,0.0,0.01,-0.01,3.0
2.82,1.7,-9.04,0.0,0.01,-0.01,3.0
2.82,1.68,-9.05,0.0,0.02,-0.01,3.0
2.82,1.68,-9.05,0.0,0.01,-0.01,3.0
2.79,1.67,-9.01,0.0,0.01,-0.01,3.0
2.8,1.68,-9.04,0.0,0.02,-0.01,3.0
2.82,1.68,-9.03,0.0,0.01,-0.01,3.0
2.8,1.69,-9.05,0.0,0.01,-0.01,3.0
2.8,1.68,-9.03,0.0,0.01,-0.01,3.0
2.82,1.68,-9.02,0.0,0.02,-0.01,3.0
2.82,1.68,-9.04,0.0,0.01,-0.01,3.0
2.81,1.67,-9.02,0.0,0.01,-0.01,3.0
2.8,1.67,-9.06,0.0,0.01,-0.01,3.0
2.82,1.66,-9.04,0.0,0.02,-0.01,3.0
2.81,1.67,-9.04,0.0,0.01,-0.01,3.0
2.81,1.68,-9.06,0.0,0.01,-0.01,3.0
2.8,1.68,-9.06,0.0,0.02,-0.01,3.0
2.82,1.68,-9.04,0.0,0.01,-0.01,3.0
2.81,1.67,-9.03,0.0,0.01,-0.01,3.0
2.83,1.68,-9.03,0.0,0.01,-0.01,3.0
2.81,1.67,-9.05,0.0,0.01,-0.01,3.0
2.8,1.67,-9.04,0.0,0.01,-0.01,3.0
2.82,1.67,-9.04,0.0,0.01,-0.01,3.0
2.81,1.69,-9.04,0.0,0.01,-0.01,3.0
2.8,1.67,-9.01,0.0,0.01,-0.01,3.0
2.81,1.67,-9.05,0.0,0.01,-0.01,3.0
2.82,1.68,-9.03,0.0,0.01,-0.01,3.0
2.81,1.67,-9.01,0.0,0.02,-0.01,3.0
2.81,1.67,-9.01,0.0,0.02,-0.01,3.0
2.82,1.68,-9.06,0.0,0.01,-0.01,3.0
2.79,1.67,-9.04,0.0,0.01,-0.01,3.0
2.82,1.69,-9.04,0.0,0.02,-0.01,3.0
2.81,1.68,-9.06,0.0,0.02,-0.01,3.0
2.82,1.69,-9.06,0.0,0.01,-0.01,3.0
2.8,1.68,-9.06,0.0,0.01,-0.01,3.0
2.8,1.68,-9.03,0.0,0.01,-0.01,3.0
2.81,1.69,-9.02,0.0,0.02,-0.01,3.0
2.81,1.68,-9.02,0.0,0.02,-0.01,3.0
2.81,1.69,-9.03,0.0,0.02,-0.01,3.0
2.79,1.69,-9.03,0.0,0.02,-0.01,3.0
2.83,1.69,-9.02,0.0,0.02,-0.01,3.0
2.81,1.68,-9.06,0.0,0.01,-0.01,3.0
2.82,1.68,-9.02,0.0,0.01,-0.01,3.0
2.8,1.69,-9.05,0.0,0.01,-0.01,3.0
2.8,1.69,-9.05,0.0,0.01,-0.01,3.0
2.82,1.7,-9.05,0.0,0.01,-0.01,3.0
2.8,1.68,-9.05,0.0,0.01,-0.01,3.0
2.8,1.68,-9.04,0.0,0.02,-0.01,3.0
2.8,1.67,-9.05,0.0,0.01,-0.01,3.0
2.82,1.68,-9.05,0.0,0.01,-0.01,3.0
2.82,1.68,-9.04,0.0,0.01,-0.01,3.0
2.8,1.7,-9.03,0.0,0.01,-0.01,3.0
2.8,1.69,-9.05,0.0,0.01,-0.01,3.0
2.82,1.7,-9.03,0.0,0.01,-0.01,3.0
2.82,1.68,-9.04,0.0,0.01,-0.01,3.0
2.81,1.7,-9.03,0.0,0.01,-0.01,3.0
2.83,1.68,-9.05,0.0,0.01,-0.01,3.0
2.82,1.67,-9.03,0.0,0.01,-0.01,3.0
2.82,1.68,-9.05,0.0,0.02,-0.01,3.0
2.79,1.68,-9.04,0.0,0.01,-0.01,3.0
2.83,1.67,-9.02,0.0,0.02,-0.01,3.0
2.82,1.67,-9.02,0.0,0.01,-0.01,3.0
2.82,1.69,-9.05,0.0,0.01,-0.01,3.0
2.81,1.69,-9.04,0.0,0.02,-0.01,3.0
